wall,load1,therm
1783271984,3.35,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783272044,2.79,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783272104,2.75,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783272164,2.71,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783272224,2.32,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783272284,2.21,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783272344,2.38,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783272404,2.83,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783272464,3.14,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783272524,3.49,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783272584,3.80,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783272644,2.46,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783272705,2.07,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783272765,2.85,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783272825,2.76,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783272885,2.63,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783272945,3.06,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783273005,2.88,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783273065,2.41,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783273125,1.85,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783273185,1.83,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783273245,2.16,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783273305,1.89,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783273365,2.68,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783273425,2.66,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783273485,2.07,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783273545,2.05,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783273605,2.00,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783273665,2.09,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783273726,2.46,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783273786,2.92,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783273846,2.69,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783273906,2.15,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783273966,2.26,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783274026,2.42,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783274086,2.58,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783274146,2.00,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783274206,1.85,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783274266,3.17,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783274326,3.03,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783274386,2.23,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783274446,1.94,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783274506,1.70,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783274566,1.85,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783274626,2.35,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783274686,2.17,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783274747,2.09,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783274807,3.73,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783274867,2.77,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783274927,2.42,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783274987,2.22,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783275047,2.43,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783275107,2.32,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783275167,1.64,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783275227,1.44,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783275287,2.25,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783275347,2.59,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783275407,2.61,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783275467,2.24,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783275527,2.02,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783275587,2.42,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783275647,2.91,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783275707,2.36,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783275768,1.88,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783275828,2.32,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783275888,3.20,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783275948,2.75,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783276008,2.37,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783276068,1.95,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783276128,1.63,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783276188,1.56,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783276248,3.00,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783276308,2.05,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783276368,1.87,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783276428,2.49,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783276488,2.09,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783276548,1.77,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783276608,1.64,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783276668,1.71,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783276728,2.09,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783276788,1.95,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783276849,1.76,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783276909,2.10,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783276969,1.73,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783277029,1.73,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783277089,1.41,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783277149,2.45,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783277209,2.35,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783277269,2.11,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783277329,1.80,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783277389,2.78,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783277449,2.36,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783277509,2.04,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783277569,1.95,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783277629,1.46,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783277689,1.28,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783277749,1.60,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783277809,1.87,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783277869,1.82,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783277930,2.07,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783277990,1.58,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783278050,2.14,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783278110,3.19,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783278170,1.89,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783278230,1.83,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783278290,1.73,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783278350,1.84,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783278410,1.76,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783278470,1.54,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783278530,1.76,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783278590,1.70,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783278650,1.99,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783278710,1.42,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783278770,1.77,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783278830,1.93,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783278890,2.01,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783278950,1.64,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783279011,2.23,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783279071,3.09,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783279131,2.42,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783279191,1.61,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783279251,1.28,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783279311,2.60,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783279371,1.88,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783279431,1.84,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783279491,2.22,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783279551,1.73,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783279611,3.07,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783279671,2.78,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783279731,1.79,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783279791,1.65,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783279851,2.84,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783279911,2.55,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783279971,2.49,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783280031,2.12,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783280091,1.84,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783280152,2.02,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783280212,2.09,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783280272,2.19,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783280332,1.66,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783280392,2.09,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783280452,2.54,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783280512,2.18,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783280572,2.01,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783280632,1.65,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783280692,1.71,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783280752,1.80,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783280812,2.15,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783280872,2.06,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783280932,1.85,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783280992,1.54,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783281052,1.71,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783281112,1.47,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783281172,1.81,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783281232,1.84,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783281293,2.10,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783281352,2.61,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783281413,2.23,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783281473,1.60,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783281533,1.46,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783281593,1.69,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783281653,1.88,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783281713,2.22,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783281773,2.80,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783281833,1.90,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783281893,1.48,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783281953,1.49,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783282013,1.45,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783282073,2.34,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783282133,1.82,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783282193,1.42,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783282253,1.71,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783282313,2.29,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783282373,1.91,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783282433,2.54,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783282494,2.20,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783282554,1.67,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783282614,1.25,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783282674,2.21,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783282734,1.98,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783282794,1.84,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783282854,1.62,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783282914,1.82,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783282974,2.02,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783283034,1.74,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783283094,1.72,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783283154,1.78,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783283214,1.94,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783283274,2.68,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783283334,2.31,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783283394,1.73,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783283454,2.16,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783283514,1.67,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783283575,2.24,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783283635,1.71,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783283695,1.43,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783283755,2.66,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783283815,2.56,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783283875,2.83,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783283935,2.15,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783283995,2.21,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783284055,1.55,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783284115,1.43,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783284175,1.52,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783284235,1.79,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
