wall,load1,therm
1783284295,1.56,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783284355,2.46,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783284415,2.56,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783284475,2.43,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783284535,2.17,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783284595,2.64,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783284655,2.20,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783284716,1.97,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783284776,1.72,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783284836,2.05,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783284896,1.51,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783284956,2.33,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783285016,1.84,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783285076,2.48,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783285136,2.41,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783285196,2.42,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783285256,1.74,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783285316,2.28,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783285376,2.37,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783285436,1.76,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783285496,2.35,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783285556,1.91,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783285616,2.09,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783285676,2.33,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783285736,2.09,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783285796,1.47,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783285857,2.37,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783285917,1.73,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783285977,1.34,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783286037,1.47,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783286097,1.61,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783286157,1.60,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783286217,2.04,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783286277,2.44,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783286337,1.91,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783286397,1.67,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783286457,2.25,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783286517,1.71,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783286577,2.08,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783286637,1.70,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783286697,1.56,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783286757,2.85,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783286817,3.04,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783286877,1.78,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783286937,1.80,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783286997,1.77,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783287058,1.38,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783287118,2.25,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783287178,2.91,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783287238,2.29,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783287298,1.94,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783287358,1.84,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783287418,1.71,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783287478,1.40,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783287538,2.08,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783287598,2.39,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783287658,2.02,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783287718,2.27,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783287778,2.12,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783287838,2.03,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783287898,2.22,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783287958,1.88,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783288018,1.78,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783288078,1.27,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783288138,1.75,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783288198,1.80,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783288259,1.80,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783288319,2.14,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783288379,2.10,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783288439,1.91,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783288499,2.53,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783288559,1.72,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783288619,2.46,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783288679,2.43,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783288739,2.27,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783288799,2.71,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783288859,2.17,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783288919,1.92,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783288979,2.39,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783289039,3.21,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783289099,2.61,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783289159,2.03,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783289219,2.02,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783289279,2.04,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783289340,1.56,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783289400,2.01,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783289460,2.68,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783289520,1.77,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783289580,2.21,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783289640,2.04,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783289700,2.15,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783289760,2.09,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783289820,2.00,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783289880,1.95,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783289940,1.67,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783290000,1.42,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783290060,1.53,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783290120,1.78,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783290180,2.10,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783290240,2.45,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783290300,1.97,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783290360,2.59,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783290420,1.89,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783290481,1.68,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783290541,2.00,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783290601,1.73,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783290661,2.22,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783290721,2.66,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783290781,3.94,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783290841,2.36,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783290901,2.50,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783290961,2.00,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783291021,1.63,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783291081,1.69,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783291141,1.61,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783291201,1.84,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783291261,1.95,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783291321,1.97,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783291381,1.57,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783291441,2.26,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783291501,2.23,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783291561,1.93,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783291621,1.69,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783291682,2.46,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783291742,2.03,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783291802,2.08,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783291862,3.88,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783291922,3.55,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783291982,2.11,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783292042,1.88,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783292102,1.81,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783292162,2.24,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783292222,2.02,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783292282,1.74,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783292342,1.47,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783292402,1.71,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783292462,3.00,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783292522,2.53,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783292582,2.90,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783292642,3.04,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783292702,2.89,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783292762,2.99,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783292823,2.33,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783292883,2.98,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783292943,3.11,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783293003,2.51,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783293063,1.99,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783293123,1.80,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783293183,2.22,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783293243,2.28,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783293303,2.11,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783293363,2.24,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783293423,1.88,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783293483,1.42,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783293543,1.88,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783293603,2.33,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783293663,1.59,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783293723,2.55,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783293783,3.00,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783293843,3.02,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783293903,1.82,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783293964,2.26,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783294024,2.56,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783294084,2.11,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783294144,2.87,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783294204,2.88,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783294264,1.91,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783294324,2.04,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783294384,1.86,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783294444,1.73,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783294504,1.91,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783294564,1.81,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783294624,1.62,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783294684,1.85,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783294744,2.34,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783294804,2.56,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783294864,2.53,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783294924,2.85,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783294984,2.39,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783295044,2.79,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783295105,3.80,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783295165,2.97,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783295225,2.19,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783295285,3.58,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783295345,2.47,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783295405,1.62,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783295465,2.11,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783295525,1.99,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783295585,1.75,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783295645,1.89,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783295705,1.90,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783295765,1.89,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783295825,1.75,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783295885,1.63,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783295945,3.77,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783296005,2.66,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783296065,2.18,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783296125,3.15,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783296185,4.71,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783296246,3.58,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783296306,4.22,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783296366,3.58,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783296426,4.65,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783296486,4.12,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783296546,3.74,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
1783296606,3.32,"Note: No thermal warning level has been recorded Note: No performance warning level has been recorded Note: No CPU power status has been recorded "
