t,emitT,seq,verb,outcome,m,tags,special,sig,k
1781072384691,1781072384691,0,OTHER,NA,0.000000,,SESSION_START,,
1781072384691,1781072384691,1,READ,OK,0.570175,,,93e49629,
1781072393678,1781072393678,2,RUN,OK,0.010570,,,7e3198ac,
1781072401801,1781072401801,3,RUN,OK,0.009378,,,7e3198ac,
1781072627276,1781072627276,4,RUN,OK,0.009975,,,7e3198ac,
1781072657020,1781072657020,5,RUN,OK,0.617780,,,7e3198ac,
1781072676434,1781072676434,6,RUN,OK,0.024003,,,7e3198ac,
1781073448367,1781073448367,7,RUN,OK,0.020063,,,7e3198ac,
1781074171410,1781074171410,8,RUN,OK,0.015468,,,7e3198ac,
1781075314493,1781075314493,9,READ,OK,0.000000,,,75816f9f,
1781075324660,1781075324660,10,READ,FAIL,0.300000,,,57757981,
1781075331040,1781075331040,11,READ,FAIL,0.300000,,,50f70839,
1781075331258,1781075331258,12,READ,FAIL,0.300000,,,50f70839,
1781075332871,1781075332871,13,READ,FAIL,0.300000,,,50f70839,
1781075332871,1781075332871,-1,READ,FAIL,0.300000,,STUCK_LOOP,50f70839,2
1781075343652,1781075343652,14,READ,FAIL,0.300000,,,50f70839,
1781075343738,1781075343738,15,RUN,OK,0.017778,,,7e3198ac,
1781075356349,1781075356349,16,RUN,OK,0.013913,,,7e3198ac,
1781075943652,1781075943652,-1,OTHER,NA,0.000000,,STUCK_CLEARED,50f70839,
1781076847663,1781076847663,17,READ,FAIL,0.300000,,,57757981,
1781076852314,1781076852314,18,READ,FAIL,0.300000,,,50f70839,
1781076852518,1781076852518,19,READ,FAIL,0.300000,,,50f70839,
1781076856079,1781076856079,20,READ,FAIL,0.300000,,,50f70839,
1781076856079,1781076856079,-1,READ,FAIL,0.300000,,STUCK_LOOP,50f70839,2
1781076856370,1781076856370,21,READ,FAIL,0.300000,,,ff91be1b,
1781076856660,1781076856660,22,READ,FAIL,0.300000,,,3fdee531,
1781076856663,1781076856663,23,READ,FAIL,0.300000,,,ff91be1b,
1781076872730,1781076872730,24,READ,FAIL,0.300000,,,50f70839,
1781076874662,1781076874662,25,RUN,OK,0.026589,,,7e3198ac,
1781076918094,1781076918094,26,RUN,OK,0.011164,,,7e3198ac,
1781077472730,1781077472730,-1,OTHER,NA,0.000000,,STUCK_CLEARED,50f70839,
1781077531762,1781077531762,27,READ,FAIL,0.300000,,,4f3a90fe,
1781077532087,1781077532087,28,READ,FAIL,0.300000,,,57757981,
1781077533209,1781077533209,29,READ,FAIL,0.300000,,,57757981,
1781077533297,1781077533297,30,READ,FAIL,0.300000,,,57757981,
1781077533297,1781077533297,-1,READ,FAIL,0.300000,,STUCK_LOOP,57757981,2
1781077533643,1781077533643,31,READ,FAIL,0.300000,,,39650b02,
1781077535099,1781077535099,32,READ,FAIL,0.300000,,,d32552bc,
1781077538298,1781077538298,33,READ,FAIL,0.300000,,,57757981,
1781077551467,1781077551467,34,READ,FAIL,0.300000,,,57757981,
1781077552383,1781077552383,35,READ,FAIL,0.300000,,,57757981,
1781077553427,1781077553427,36,READ,FAIL,0.300000,,,57757981,
1781077554356,1781077554356,37,READ,FAIL,0.300000,,,57757981,
1781077559705,1781077559705,38,READ,FAIL,0.300000,,,6580385d,
1781077574890,1781077574890,39,READ,FAIL,0.300000,,,dd79beb0,
1781077577055,1781077577055,40,READ,FAIL,0.300000,,,50f70839,
1781077577139,1781077577139,41,READ,FAIL,0.300000,,,dd79beb0,
1781077577882,1781077577882,42,READ,FAIL,0.300000,,,dd79beb0,
1781077577882,1781077577882,-1,READ,FAIL,0.300000,,STUCK_LOOP,dd79beb0,2
1781077590404,1781077590404,43,RUN,OK,0.032381,,,7e3198ac,
1781077598309,1781077598309,44,RUN,OK,0.033804,,,7e3198ac,
1781078153849,1781078153849,45,ASK,OK,0.300000,,,4f8233ec,
1781078154356,1781078154356,-1,OTHER,NA,0.000000,,STUCK_CLEARED,57757981,
1781078177882,1781078177882,-1,OTHER,NA,0.000000,,STUCK_CLEARED,dd79beb0,
1781078222522,1781078222522,46,READ,FAIL,0.300000,,,502add22,
1781078223071,1781078223071,47,READ,FAIL,0.300000,,,50f70839,
1781078224563,1781078224563,48,READ,FAIL,0.300000,,,57757981,
1781078225234,1781078225234,49,READ,FAIL,0.300000,,,6580385d,
1781078225477,1781078225477,50,READ,FAIL,0.300000,,,50f70839,
1781078244703,1781078244703,51,READ,FAIL,0.300000,,,57757981,
1781078245585,1781078245585,52,READ,FAIL,0.300000,,,7feb7431,
1781078245670,1781078245670,53,RUN,OK,0.244094,,,7e3198ac,
1781078572322,1781078572322,54,READ,FAIL,0.300000,,,299425e5,
1781078572687,1781078572687,55,READ,FAIL,0.300000,,,57757981,
1781078572687,1781078572687,-1,READ,FAIL,0.300000,,STUCK_LOOP,57757981,2
1781078596401,1781078596401,56,READ,FAIL,0.300000,,,57757981,
1781078597145,1781078597145,57,READ,FAIL,0.300000,,,3d71924b,
1781078612228,1781078612228,58,RUN,OK,0.015080,,,7e3198ac,
1781079196401,1781079196401,-1,OTHER,NA,0.000000,,STUCK_CLEARED,57757981,
1781080156846,1781080156846,59,WRITE,OK,0.936215,,,97b6bd69,
1781080156846,1781080156846,60,OTHER,NA,0.000000,,DONE,,
1782021954898,1782021954898,61,OTHER,NA,0.000000,,SESSION_START,,
1782021954898,1782021954898,62,READ,FAIL,0.300000,,,50f70839,
1782021955020,1782021955020,63,READ,FAIL,0.300000,,,d32552bc,
1782021956111,1782021956111,64,READ,FAIL,0.300000,,,50f70839,
1782021972192,1782021972192,65,READ,FAIL,0.300000,,,50f70839,
1782021972192,1782021972192,-1,READ,FAIL,0.300000,,STUCK_LOOP,50f70839,2
1782021973707,1782021973707,66,READ,FAIL,0.300000,,,50f70839,
1782021974137,1782021974137,67,RUN,OK,0.286178,,,7e3198ac,
1782021994318,1782021994318,68,RUN,OK,0.020442,,,7e3198ac,
1782022494016,1782022494016,69,READ,FAIL,0.300000,,,d32552bc,
1782022494739,1782022494739,70,READ,FAIL,0.300000,,,50f70839,
1782022495458,1782022495458,71,READ,FAIL,0.300000,,,50f70839,
1782022496365,1782022496365,72,READ,FAIL,0.300000,,,50f70839,
1782022754524,1782022754524,73,READ,FAIL,0.300000,,,549c9fd3,
1782022756335,1782022756335,74,READ,FAIL,0.300000,,,549c9fd3,
1782022756891,1782022756891,75,READ,FAIL,0.300000,,,50f70839,
1782022756985,1782022756985,76,RUN,OK,0.467069,,,7e3198ac,
1782022803605,1782022803605,77,READ,FAIL,0.300000,,,6580385d,
1782022804092,1782022804092,78,READ,FAIL,0.300000,,,50f70839,
1782022804181,1782022804181,79,RUN,OK,0.244546,,,7e3198ac,
1782022833766,1782022833766,80,RUN,OK,0.015080,,,7e3198ac,
1782023404092,1782023404092,-1,OTHER,NA,0.000000,,STUCK_CLEARED,50f70839,
1782023492050,1782023492050,81,READ,FAIL,0.300000,,,57757981,
1782023492343,1782023492343,82,READ,FAIL,0.300000,,,50f70839,
1782023492346,1782023492346,83,READ,FAIL,0.300000,,,50f70839,
1782023493352,1782023493352,84,READ,FAIL,0.300000,,,d32552bc,
1782023516160,1782023516160,85,READ,FAIL,0.300000,,,6b77d394,
1782023516305,1782023516305,86,READ,FAIL,0.300000,,,57757981,
1782023517099,1782023517099,87,READ,FAIL,0.300000,,,39650b02,
1782023517171,1782023517171,88,RUN,OK,0.018733,,,7e3198ac,
1782023551009,1782023551009,89,READ,FAIL,0.300000,,,3fdee531,
1782023551080,1782023551080,90,RUN,OK,0.263414,,,7e3198ac,
1782023576992,1782023576992,91,RUN,OK,0.017395,,,7e3198ac,
1782024409146,1782024409146,92,READ,OK,0.071603,,,93e49629,
1782024570138,1782024570138,93,WRITE,OK,0.973157,,,97b6bd69,
1782024918672,1782024918672,94,RUN,OK,0.348764,,,7e3198ac,
1782024939137,1782024939137,95,RUN,OK,0.338081,,,7e3198ac,
1782024977541,1782024977541,96,RUN,OK,0.011953,,,7e3198ac,
1782024999834,1782024999834,97,RUN,OK,0.403297,,,7e3198ac,
1782025084955,1782025084955,98,READ,FAIL,0.300000,,,50f70839,
1782025084982,1782025084982,99,READ,FAIL,0.300000,,,d32552bc,
1782025088803,1782025088803,100,READ,FAIL,0.300000,,,f7085763,
1782025092084,1782025092084,101,READ,FAIL,0.300000,,,50f70839,
1782025136464,1782025136464,102,READ,FAIL,0.300000,,,50f70839,
1782025136464,1782025136464,-1,READ,FAIL,0.300000,,STUCK_LOOP,50f70839,2
1782025137173,1782025137173,103,READ,FAIL,0.300000,,,50f70839,
1782025137296,1782025137296,104,RUN,OK,0.138074,,,7e3198ac,
1782025185635,1782025185635,105,READ,FAIL,0.300000,,,f82994fe,
1782025187476,1782025187476,106,RUN,OK,0.024003,,,7e3198ac,
1782025737173,1782025737173,-1,OTHER,NA,0.000000,,STUCK_CLEARED,50f70839,
1782025744219,1782025744219,107,ASK,OK,0.300000,,,4f8233ec,
1782025823120,1782025823120,108,READ,FAIL,0.300000,,,f7085763,
1782025824511,1782025824511,109,READ,FAIL,0.300000,,,50f70839,
1782025827503,1782025827503,110,READ,FAIL,0.300000,,,50f70839,
1782025829199,1782025829199,111,READ,FAIL,0.300000,,,f7085763,
1782025851012,1782025851012,112,READ,FAIL,0.300000,,,f7085763,
1782025851012,1782025851012,-1,READ,FAIL,0.300000,,STUCK_LOOP,f7085763,2
1782025855003,1782025855003,113,READ,FAIL,0.300000,,,57757981,
1782025855109,1782025855109,114,RUN,OK,0.317526,,,7e3198ac,
1782025917359,1782025917359,115,READ,FAIL,0.300000,,,57757981,
1782025921358,1782025921358,116,READ,FAIL,0.300000,,,7db1b846,
1782025921425,1782025921425,117,RUN,OK,0.361078,,,7e3198ac,
1782025952629,1782025952629,118,READ,FAIL,0.300000,,,50f70839,
1782025952629,1782025952629,-1,READ,FAIL,0.300000,,STUCK_LOOP,50f70839,2
1782025952699,1782025952699,119,RUN,OK,0.317890,,,7e3198ac,
1782025977159,1782025977159,120,RUN,OK,0.017203,,,7e3198ac,
1782026306206,1782026306206,121,RUN,OK,0.041464,,,7e3198ac,
1782026365781,1782026365781,122,RUN,OK,0.024745,,,7e3198ac,
1782026421041,1782026421041,123,WRITE,OK,0.730832,,,97b6bd69,
1782026440137,1782026440137,124,RUN,OK,0.023631,test,,7e3198ac,
1782026451012,1782026451012,-1,OTHER,NA,0.000000,,STUCK_CLEARED,f7085763,
1782026464311,1782026464311,125,READ,OK,0.335603,,,93e49629,
1782026503135,1782026503135,126,WRITE,OK,0.370393,,,9df1e128,
1782026503135,1782026503135,127,OTHER,NA,0.000000,,DONE,,
1782026552629,1782026552629,-1,OTHER,NA,0.000000,,STUCK_CLEARED,50f70839,
1782029932838,1782029932838,128,OTHER,NA,0.000000,,SESSION_START,,
1782029932838,1782029932838,129,RUN,OK,0.053581,,,7e3198ac,
1782029980457,1782029980457,130,RUN,OK,0.013327,,,7e3198ac,
1782030165148,1782030165148,131,RUN,OK,0.015274,,,7e3198ac,
1782030181024,1782030181024,132,RUN,OK,0.028052,test,,7e3198ac,
1782030199404,1782030199404,133,WRITE,FAIL,0.353444,,,9aef5a86,
1782030205183,1782030205183,134,READ,OK,0.143965,,,93e49629,
1782030216317,1782030216317,135,WRITE,OK,0.353444,,,9df1e128,
1782030235876,1782030235876,136,WRITE,OK,0.258893,,,9df1e128,
1782030235876,1782030235876,137,OTHER,NA,0.000000,,DONE,,
