combo,READ,failDefault,tauActiveSec,repCap,testResolveMinS,silence_peakT,silence_dutyLt30,silence_dutyRS,silence_rainR,silence_stuck,silence_resolve,silence_opp,silence_pass,silence_viol,smooth_peakT,smooth_dutyLt30,smooth_dutyRS,smooth_rainR,smooth_stuck,smooth_resolve,smooth_opp,smooth_pass,smooth_viol,busy_peakT,busy_dutyLt30,busy_dutyRS,busy_rainR,busy_stuck,busy_resolve,busy_opp,busy_pass,busy_viol,jam_peakT,jam_dutyLt30,jam_dutyRS,jam_rainR,jam_stuck,jam_resolve,jam_opp,jam_pass,jam_viol,storm_peakT,storm_dutyLt30,storm_dutyRS,storm_rainR,storm_stuck,storm_resolve,storm_opp,storm_pass,storm_viol,allGreen,totalViol
0,0.15,0.3,120,4,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.3611,0.9970,0.0000,0.000,0,0,4,1,0.0000,0.5524,0.9824,0.0030,0.007,2,2,2,1,0.0000,0.7140,0.8771,0.0826,0.194,9,0,2,0,0.0674,0,0.0674
1,0.15,0.3,120,4,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.3611,0.9970,0.0000,0.000,0,0,4,1,0.0000,0.5524,0.9824,0.0030,0.007,2,2,2,1,0.0000,0.7140,0.8771,0.0826,0.194,9,0,2,0,0.0674,0,0.0674
2,0.15,0.3,120,6,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.3611,0.9970,0.0000,0.000,0,0,4,1,0.0000,0.5524,0.9824,0.0030,0.007,2,2,2,1,0.0000,0.7791,0.8482,0.0924,0.347,9,0,2,0,0.0576,0,0.0576
3,0.15,0.3,120,6,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.3611,0.9970,0.0000,0.000,0,0,4,1,0.0000,0.5524,0.9824,0.0030,0.007,2,2,2,1,0.0000,0.7791,0.8482,0.0924,0.347,9,0,2,0,0.0576,0,0.0576
4,0.15,0.3,150,4,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.3614,0.9962,0.0000,0.000,0,0,4,1,0.0000,0.5675,0.9753,0.0054,0.010,2,2,2,1,0.0000,0.7306,0.8391,0.0826,0.262,9,0,2,0,0.0674,0,0.0674
5,0.15,0.3,150,4,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.3614,0.9962,0.0000,0.000,0,0,4,1,0.0000,0.5675,0.9753,0.0054,0.010,2,2,2,1,0.0000,0.7306,0.8391,0.0826,0.262,9,0,2,0,0.0674,0,0.0674
6,0.15,0.3,150,6,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.3614,0.9962,0.0000,0.000,0,0,4,1,0.0000,0.5675,0.9753,0.0054,0.010,2,2,2,1,0.0000,0.7942,0.8330,0.0970,0.696,9,0,2,0,0.0530,0,0.0530
7,0.15,0.3,150,6,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.3614,0.9962,0.0000,0.000,0,0,4,1,0.0000,0.5675,0.9753,0.0054,0.010,2,2,2,1,0.0000,0.7942,0.8330,0.0970,0.696,9,0,2,0,0.0530,0,0.0530
8,0.15,0.3,180,4,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.3615,0.9954,0.0000,0.000,0,0,4,1,0.0000,0.5790,0.9677,0.0080,0.013,2,2,2,1,0.0000,0.7419,0.8228,0.0826,0.397,9,0,2,0,0.0674,0,0.0684
9,0.15,0.3,180,4,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.3615,0.9954,0.0000,0.000,0,0,4,1,0.0000,0.5790,0.9677,0.0080,0.013,2,2,2,1,0.0000,0.7419,0.8228,0.0826,0.397,9,0,2,0,0.0674,0,0.0684
10,0.15,0.3,180,6,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.3615,0.9954,0.0000,0.000,0,0,4,1,0.0000,0.5790,0.9677,0.0080,0.013,2,2,2,1,0.0000,0.8043,0.7382,0.1268,1.103,9,0,2,0,0.0232,0,0.0241
11,0.15,0.3,180,6,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.3615,0.9954,0.0000,0.000,0,0,4,1,0.0000,0.5790,0.9677,0.0080,0.013,2,2,2,1,0.0000,0.8043,0.7382,0.1268,1.103,9,0,2,0,0.0232,0,0.0241
12,0.15,0.4,120,4,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.3611,0.9970,0.0000,0.000,0,0,4,1,0.0000,0.6231,0.9674,0.0108,0.022,2,2,2,1,0.0000,0.8115,0.7958,0.0975,0.454,9,0,2,0,0.0525,0,0.0525
13,0.15,0.4,120,4,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.3611,0.9970,0.0000,0.000,0,0,4,1,0.0000,0.6231,0.9674,0.0108,0.022,2,2,2,1,0.0000,0.8115,0.7958,0.0975,0.454,9,0,2,0,0.0525,0,0.0525
14,0.15,0.4,120,6,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.3611,0.9970,0.0000,0.000,0,0,4,1,0.0000,0.6231,0.9674,0.0108,0.022,2,2,2,1,0.0000,0.8665,0.7890,0.1319,1.219,9,0,2,0,0.0181,0,0.0181
15,0.15,0.4,120,6,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.3611,0.9970,0.0000,0.000,0,0,4,1,0.0000,0.6231,0.9674,0.0108,0.022,2,2,2,1,0.0000,0.8665,0.7890,0.1319,1.219,9,0,2,0,0.0181,0,0.0181
16,0.15,0.4,150,4,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.3614,0.9962,0.0000,0.000,0,0,4,1,0.0000,0.6400,0.9554,0.0156,0.028,2,2,2,1,0.0000,0.8260,0.7612,0.1133,1.057,9,0,2,0,0.0367,0,0.0367
17,0.15,0.4,150,4,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.3614,0.9962,0.0000,0.000,0,0,4,1,0.0000,0.6400,0.9554,0.0156,0.028,2,2,2,1,0.0000,0.8260,0.7612,0.1133,1.057,9,0,2,0,0.0367,0,0.0367
18,0.15,0.4,150,6,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.3614,0.9962,0.0000,0.000,0,0,4,1,0.0000,0.6400,0.9554,0.0156,0.028,2,2,2,1,0.0000,0.8785,0.6841,0.1449,1.876,9,0,2,0,0.0051,0,0.0051
19,0.15,0.4,150,6,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.3614,0.9962,0.0000,0.000,0,0,4,1,0.0000,0.6400,0.9554,0.0156,0.028,2,2,2,1,0.0000,0.8785,0.6841,0.1449,1.876,9,0,2,0,0.0051,0,0.0051
20,0.15,0.4,180,4,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.3615,0.9954,0.0000,0.000,0,0,4,1,0.0000,0.6527,0.9444,0.0215,0.031,2,2,2,1,0.0000,0.8356,0.6578,0.1397,1.480,9,0,2,0,0.0103,0,0.0113
21,0.15,0.4,180,4,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.3615,0.9954,0.0000,0.000,0,0,4,1,0.0000,0.6527,0.9444,0.0215,0.031,2,2,2,1,0.0000,0.8356,0.6578,0.1397,1.480,9,0,2,0,0.0103,0,0.0113
22,0.15,0.4,180,6,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.3615,0.9954,0.0000,0.000,0,0,4,1,0.0000,0.6527,0.9444,0.0215,0.031,2,2,2,1,0.0000,0.8864,0.6543,0.1527,2.346,9,0,2,1,0.0000,0,0.0010
23,0.15,0.4,180,6,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.3615,0.9954,0.0000,0.000,0,0,4,1,0.0000,0.6527,0.9444,0.0215,0.031,2,2,2,1,0.0000,0.8864,0.6543,0.1527,2.346,9,0,2,1,0.0000,0,0.0010
24,0.15,0.5,120,4,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.3611,0.9970,0.0000,0.000,0,0,4,1,0.0000,0.7047,0.9510,0.0241,0.051,2,2,2,1,0.0000,0.8758,0.7423,0.1442,1.356,9,0,2,0,0.0058,0,0.0058
25,0.15,0.5,120,4,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.3611,0.9970,0.0000,0.000,0,0,4,1,0.0000,0.7047,0.9510,0.0241,0.051,2,2,2,1,0.0000,0.8758,0.7423,0.1442,1.356,9,0,2,0,0.0058,0,0.0058
26,0.15,0.5,120,6,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.3611,0.9970,0.0000,0.000,0,0,4,1,0.0000,0.7047,0.9510,0.0241,0.051,2,2,2,1,0.0000,0.9193,0.6648,0.1469,2.278,9,0,2,1,0.0000,1,0.0000
27,0.15,0.5,120,6,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.3611,0.9970,0.0000,0.000,0,0,4,1,0.0000,0.7047,0.9510,0.0241,0.051,2,2,2,1,0.0000,0.9193,0.6648,0.1469,2.278,9,0,2,1,0.0000,1,0.0000
28,0.15,0.5,150,4,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.3614,0.9962,0.0000,0.000,0,0,4,1,0.0000,0.7212,0.9410,0.0331,0.066,2,2,2,1,0.0000,0.8876,0.5930,0.1516,2.025,9,0,2,1,0.0000,1,0.0000
29,0.15,0.5,150,4,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.3614,0.9962,0.0000,0.000,0,0,4,1,0.0000,0.7212,0.9410,0.0331,0.066,2,2,2,1,0.0000,0.8876,0.5930,0.1516,2.025,9,0,2,1,0.0000,1,0.0000
30,0.15,0.5,150,6,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.3614,0.9962,0.0000,0.000,0,0,4,1,0.0000,0.7212,0.9410,0.0331,0.066,2,2,2,1,0.0000,0.9282,0.5919,0.2453,3.095,9,0,2,0,0.0082,0,0.0082
31,0.15,0.5,150,6,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.3614,0.9962,0.0000,0.000,0,0,4,1,0.0000,0.7212,0.9410,0.0331,0.066,2,2,2,1,0.0000,0.9282,0.5919,0.2453,3.095,9,0,2,0,0.0082,0,0.0082
32,0.15,0.5,180,4,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.3615,0.9954,0.0000,0.000,0,0,4,1,0.0000,0.7334,0.9325,0.0424,0.083,2,2,2,1,0.0000,0.8953,0.4985,0.1780,2.507,9,0,2,1,0.0000,0,0.0010
33,0.15,0.5,180,4,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.3615,0.9954,0.0000,0.000,0,0,4,1,0.0000,0.7334,0.9325,0.0424,0.083,2,2,2,1,0.0000,0.8953,0.4985,0.1780,2.507,9,0,2,1,0.0000,0,0.0010
34,0.15,0.5,180,6,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.3615,0.9954,0.0000,0.000,0,0,4,1,0.0000,0.7334,0.9325,0.0424,0.083,2,2,2,1,0.0000,0.9340,0.4974,0.2547,3.667,9,0,2,0,0.0140,0,0.0150
35,0.15,0.5,180,6,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.3615,0.9954,0.0000,0.000,0,0,4,1,0.0000,0.7334,0.9325,0.0424,0.083,2,2,2,1,0.0000,0.9340,0.4974,0.2547,3.667,9,0,2,0,0.0140,0,0.0150
36,0.18,0.3,120,4,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.4159,0.9956,0.0000,0.000,0,0,4,1,0.0000,0.5524,0.9824,0.0030,0.007,2,2,2,1,0.0000,0.7773,0.8207,0.0896,0.323,9,0,2,0,0.0604,0,0.0604
37,0.18,0.3,120,4,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.4159,0.9956,0.0000,0.000,0,0,4,1,0.0000,0.5524,0.9824,0.0030,0.007,2,2,2,1,0.0000,0.7773,0.8207,0.0896,0.323,9,0,2,0,0.0604,0,0.0604
38,0.18,0.3,120,6,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.4159,0.9956,0.0000,0.000,0,0,4,1,0.0000,0.5524,0.9824,0.0030,0.007,2,2,2,1,0.0000,0.8367,0.8157,0.1248,0.796,9,0,2,0,0.0252,0,0.0252
39,0.18,0.3,120,6,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.4159,0.9956,0.0000,0.000,0,0,4,1,0.0000,0.5524,0.9824,0.0030,0.007,2,2,2,1,0.0000,0.8367,0.8157,0.1248,0.796,9,0,2,0,0.0252,0,0.0252
40,0.18,0.3,150,4,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.4162,0.9944,0.0000,0.000,0,0,4,1,0.0000,0.5675,0.9753,0.0054,0.010,2,2,2,1,0.0000,0.7927,0.7887,0.0986,0.657,9,0,2,0,0.0514,0,0.0514
41,0.18,0.3,150,4,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.4162,0.9944,0.0000,0.000,0,0,4,1,0.0000,0.5675,0.9753,0.0054,0.010,2,2,2,1,0.0000,0.7927,0.7887,0.0986,0.657,9,0,2,0,0.0514,0,0.0514
42,0.18,0.3,150,6,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.4162,0.9944,0.0000,0.000,0,0,4,1,0.0000,0.5675,0.9753,0.0054,0.010,2,2,2,1,0.0000,0.8500,0.7075,0.1281,1.420,9,0,2,0,0.0219,0,0.0219
43,0.18,0.3,150,6,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.4162,0.9944,0.0000,0.000,0,0,4,1,0.0000,0.5675,0.9753,0.0054,0.010,2,2,2,1,0.0000,0.8500,0.7075,0.1281,1.420,9,0,2,0,0.0219,0,0.0219
44,0.18,0.3,180,4,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.4163,0.9928,0.0000,0.000,0,0,4,1,0.0000,0.5790,0.9677,0.0080,0.013,2,2,2,1,0.0000,0.8031,0.6867,0.1044,1.063,9,0,2,0,0.0456,0,0.0465
45,0.18,0.3,180,4,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.4163,0.9928,0.0000,0.000,0,0,4,1,0.0000,0.5790,0.9677,0.0080,0.013,2,2,2,1,0.0000,0.8031,0.6867,0.1044,1.063,9,0,2,0,0.0456,0,0.0465
