combo,READ,failDefault,tauActiveSec,repCap,testResolveMinS,silence_peakT,silence_dutyLt30,silence_dutyRS,silence_rainR,silence_stuck,silence_resolve,silence_opp,silence_pass,silence_viol,smooth_peakT,smooth_dutyLt30,smooth_dutyRS,smooth_rainR,smooth_stuck,smooth_resolve,smooth_opp,smooth_pass,smooth_viol,busy_peakT,busy_dutyLt30,busy_dutyRS,busy_rainR,busy_stuck,busy_resolve,busy_opp,busy_pass,busy_viol,jam_peakT,jam_dutyLt30,jam_dutyRS,jam_rainR,jam_stuck,jam_resolve,jam_opp,jam_pass,jam_viol,storm_peakT,storm_dutyLt30,storm_dutyRS,storm_rainR,storm_stuck,storm_resolve,storm_opp,storm_pass,storm_viol,allGreen,totalViol
46,0.18,0.3,180,6,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.4163,0.9928,0.0000,0.000,0,0,4,1,0.0000,0.5790,0.9677,0.0080,0.013,2,2,2,1,0.0000,0.8588,0.6837,0.1385,1.861,9,0,2,0,0.0115,0,0.0125
47,0.18,0.3,180,6,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.4163,0.9928,0.0000,0.000,0,0,4,1,0.0000,0.5790,0.9677,0.0080,0.013,2,2,2,1,0.0000,0.8588,0.6837,0.1385,1.861,9,0,2,0,0.0115,0,0.0125
48,0.18,0.4,120,4,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.4159,0.9956,0.0000,0.000,0,0,4,1,0.0000,0.6231,0.9674,0.0108,0.022,2,2,2,1,0.0000,0.8650,0.7530,0.1425,1.179,9,0,2,0,0.0075,0,0.0075
49,0.18,0.4,120,4,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.4159,0.9956,0.0000,0.000,0,0,4,1,0.0000,0.6231,0.9674,0.0108,0.022,2,2,2,1,0.0000,0.8650,0.7530,0.1425,1.179,9,0,2,0,0.0075,0,0.0075
50,0.18,0.4,120,6,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.4159,0.9956,0.0000,0.000,0,0,4,1,0.0000,0.6231,0.9674,0.0108,0.022,2,2,2,1,0.0000,0.9107,0.6740,0.1456,2.045,9,0,2,1,0.0000,1,0.0000
51,0.18,0.4,120,6,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.4159,0.9956,0.0000,0.000,0,0,4,1,0.0000,0.6231,0.9674,0.0108,0.022,2,2,2,1,0.0000,0.9107,0.6740,0.1456,2.045,9,0,2,1,0.0000,1,0.0000
52,0.18,0.4,150,4,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.4162,0.9944,0.0000,0.000,0,0,4,1,0.0000,0.6400,0.9554,0.0156,0.028,2,2,2,1,0.0000,0.8773,0.6048,0.1490,1.835,9,0,2,0,0.0010,0,0.0010
53,0.18,0.4,150,4,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.4162,0.9944,0.0000,0.000,0,0,4,1,0.0000,0.6400,0.9554,0.0156,0.028,2,2,2,1,0.0000,0.8773,0.6048,0.1490,1.835,9,0,2,0,0.0010,0,0.0010
54,0.18,0.4,150,6,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.4162,0.9944,0.0000,0.000,0,0,4,1,0.0000,0.6400,0.9554,0.0156,0.028,2,2,2,1,0.0000,0.9203,0.6032,0.1558,2.853,9,0,2,0,0.0003,0,0.0003
55,0.18,0.4,150,6,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.4162,0.9944,0.0000,0.000,0,0,4,1,0.0000,0.6400,0.9554,0.0156,0.028,2,2,2,1,0.0000,0.9203,0.6032,0.1558,2.853,9,0,2,0,0.0003,0,0.0003
56,0.18,0.4,180,4,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.4163,0.9928,0.0000,0.000,0,0,4,1,0.0000,0.6527,0.9444,0.0215,0.031,2,2,2,1,0.0000,0.8855,0.5068,0.1731,2.301,9,0,2,1,0.0000,0,0.0010
57,0.18,0.4,180,4,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.4163,0.9928,0.0000,0.000,0,0,4,1,0.0000,0.6527,0.9444,0.0215,0.031,2,2,2,1,0.0000,0.8855,0.5068,0.1731,2.301,9,0,2,1,0.0000,0,0.0010
58,0.18,0.4,180,6,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.4163,0.9928,0.0000,0.000,0,0,4,1,0.0000,0.6527,0.9444,0.0215,0.031,2,2,2,1,0.0000,0.9264,0.5058,0.2510,3.415,9,0,2,0,0.0064,0,0.0074
59,0.18,0.4,180,6,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.4163,0.9928,0.0000,0.000,0,0,4,1,0.0000,0.6527,0.9444,0.0215,0.031,2,2,2,1,0.0000,0.9264,0.5058,0.2510,3.415,9,0,2,0,0.0064,0,0.0074
60,0.18,0.5,120,4,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.4159,0.9956,0.0000,0.000,0,0,4,1,0.0000,0.7047,0.9510,0.0241,0.051,2,2,2,1,0.0000,0.9182,0.5900,0.1974,2.241,9,0,2,1,0.0000,1,0.0000
61,0.18,0.5,120,4,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.4159,0.9956,0.0000,0.000,0,0,4,1,0.0000,0.7047,0.9510,0.0241,0.051,2,2,2,1,0.0000,0.9182,0.5900,0.1974,2.241,9,0,2,1,0.0000,1,0.0000
62,0.18,0.5,120,6,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.4159,0.9956,0.0000,0.000,0,0,4,1,0.0000,0.7047,0.9510,0.0241,0.051,2,2,2,1,0.0000,0.9512,0.5896,0.2053,3.388,9,0,2,0,0.0312,0,0.0312
63,0.18,0.5,120,6,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.4159,0.9956,0.0000,0.000,0,0,4,1,0.0000,0.7047,0.9510,0.0241,0.051,2,2,2,1,0.0000,0.9512,0.5896,0.2053,3.388,9,0,2,0,0.0312,0,0.0312
64,0.18,0.5,150,4,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.4162,0.9944,0.0000,0.000,0,0,4,1,0.0000,0.7212,0.9410,0.0331,0.066,2,2,2,1,0.0000,0.9274,0.3794,0.3146,3.049,9,0,2,0,0.0074,0,0.0074
65,0.18,0.5,150,4,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.4162,0.9944,0.0000,0.000,0,0,4,1,0.0000,0.7212,0.9410,0.0331,0.066,2,2,2,1,0.0000,0.9274,0.3794,0.3146,3.049,9,0,2,0,0.0074,0,0.0074
66,0.18,0.5,150,6,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.4162,0.9944,0.0000,0.000,0,0,4,1,0.0000,0.7212,0.9410,0.0331,0.066,2,2,2,1,0.0000,0.9576,0.3787,0.3199,4.268,9,0,2,0,0.0376,0,0.0376
67,0.18,0.5,150,6,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.4162,0.9944,0.0000,0.000,0,0,4,1,0.0000,0.7212,0.9410,0.0331,0.066,2,2,2,1,0.0000,0.9576,0.3787,0.3199,4.268,9,0,2,0,0.0376,0,0.0376
68,0.18,0.5,180,4,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.4163,0.9928,0.0000,0.000,0,0,4,1,0.0000,0.7334,0.9325,0.0424,0.083,2,2,2,1,0.0000,0.9334,0.3436,0.3533,3.692,9,0,2,0,0.0134,0,0.0144
69,0.18,0.5,180,4,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.4163,0.9928,0.0000,0.000,0,0,4,1,0.0000,0.7334,0.9325,0.0424,0.083,2,2,2,1,0.0000,0.9334,0.3436,0.3533,3.692,9,0,2,0,0.0134,0,0.0144
70,0.18,0.5,180,6,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.4163,0.9928,0.0000,0.000,0,0,4,1,0.0000,0.7334,0.9325,0.0424,0.083,2,2,2,1,0.0000,0.9617,0.3407,0.3832,5.054,9,0,2,0,0.0417,0,0.0427
71,0.18,0.5,180,6,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.4163,0.9928,0.0000,0.000,0,0,4,1,0.0000,0.7334,0.9325,0.0424,0.083,2,2,2,1,0.0000,0.9617,0.3407,0.3832,5.054,9,0,2,0,0.0417,0,0.0427
72,0.21,0.3,120,4,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.4659,0.9938,0.0000,0.000,0,0,4,1,0.0000,0.5524,0.9824,0.0030,0.007,2,2,2,1,0.0000,0.8266,0.7857,0.1077,0.637,9,0,2,0,0.0423,0,0.0423
73,0.21,0.3,120,4,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.4659,0.9938,0.0000,0.000,0,0,4,1,0.0000,0.5524,0.9824,0.0030,0.007,2,2,2,1,0.0000,0.8266,0.7857,0.1077,0.637,9,0,2,0,0.0423,0,0.0423
74,0.21,0.3,120,6,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.4659,0.9938,0.0000,0.000,0,0,4,1,0.0000,0.5524,0.9824,0.0030,0.007,2,2,2,1,0.0000,0.8792,0.7780,0.1409,1.425,9,0,2,0,0.0091,0,0.0091
75,0.21,0.3,120,6,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.4659,0.9938,0.0000,0.000,0,0,4,1,0.0000,0.5524,0.9824,0.0030,0.007,2,2,2,1,0.0000,0.8792,0.7780,0.1409,1.425,9,0,2,0,0.0091,0,0.0091
76,0.21,0.3,150,4,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.4662,0.9916,0.0000,0.000,0,0,4,1,0.0000,0.5675,0.9753,0.0054,0.010,2,2,2,1,0.0000,0.8406,0.6756,0.1174,1.253,9,0,2,0,0.0326,0,0.0326
77,0.21,0.3,150,4,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.4662,0.9916,0.0000,0.000,0,0,4,1,0.0000,0.5675,0.9753,0.0054,0.010,2,2,2,1,0.0000,0.8406,0.6756,0.1174,1.253,9,0,2,0,0.0326,0,0.0326
78,0.21,0.3,150,6,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.4662,0.9916,0.0000,0.000,0,0,4,1,0.0000,0.5675,0.9753,0.0054,0.010,2,2,2,1,0.0000,0.8906,0.6730,0.1476,2.103,9,0,2,1,0.0000,1,0.0000
79,0.21,0.3,150,6,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.4662,0.9916,0.0000,0.000,0,0,4,1,0.0000,0.5675,0.9753,0.0054,0.010,2,2,2,1,0.0000,0.8906,0.6730,0.1476,2.103,9,0,2,1,0.0000,1,0.0000
80,0.21,0.3,180,4,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.4664,0.9906,0.0000,0.000,0,0,4,1,0.0000,0.5790,0.9677,0.0080,0.013,2,2,2,1,0.0000,0.8498,0.6429,0.1489,1.686,9,0,2,0,0.0011,0,0.0021
81,0.21,0.3,180,4,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.4664,0.9906,0.0000,0.000,0,0,4,1,0.0000,0.5790,0.9677,0.0080,0.013,2,2,2,1,0.0000,0.8498,0.6429,0.1489,1.686,9,0,2,0,0.0011,0,0.0021
82,0.21,0.3,180,6,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.4664,0.9906,0.0000,0.000,0,0,4,1,0.0000,0.5790,0.9677,0.0080,0.013,2,2,2,1,0.0000,0.8981,0.6122,0.1559,2.624,9,0,2,1,0.0000,0,0.0010
83,0.21,0.3,180,6,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.4664,0.9906,0.0000,0.000,0,0,4,1,0.0000,0.5790,0.9677,0.0080,0.013,2,2,2,1,0.0000,0.8981,0.6122,0.1559,2.624,9,0,2,1,0.0000,0,0.0010
84,0.21,0.4,120,4,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.4659,0.9938,0.0000,0.000,0,0,4,1,0.0000,0.6231,0.9674,0.0108,0.022,2,2,2,1,0.0000,0.9033,0.6355,0.1789,1.879,9,0,2,1,0.0000,1,0.0000
85,0.21,0.4,120,4,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.4659,0.9938,0.0000,0.000,0,0,4,1,0.0000,0.6231,0.9674,0.0108,0.022,2,2,2,1,0.0000,0.9033,0.6355,0.1789,1.879,9,0,2,1,0.0000,1,0.0000
86,0.21,0.4,120,6,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.4659,0.9938,0.0000,0.000,0,0,4,1,0.0000,0.6231,0.9674,0.0108,0.022,2,2,2,1,0.0000,0.9403,0.6059,0.1848,2.949,9,0,2,0,0.0203,0,0.0203
87,0.21,0.4,120,6,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4048,0.9895,0.0000,0.000,0,0,4,1,0.0000,0.4659,0.9938,0.0000,0.000,0,0,4,1,0.0000,0.6231,0.9674,0.0108,0.022,2,2,2,1,0.0000,0.9403,0.6059,0.1848,2.949,9,0,2,0,0.0203,0,0.0203
88,0.21,0.4,150,4,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.4662,0.9916,0.0000,0.000,0,0,4,1,0.0000,0.6400,0.9554,0.0156,0.028,2,2,2,1,0.0000,0.9135,0.5020,0.2102,2.609,9,0,2,1,0.0000,1,0.0000
89,0.21,0.4,150,4,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.4662,0.9916,0.0000,0.000,0,0,4,1,0.0000,0.6400,0.9554,0.0156,0.028,2,2,2,1,0.0000,0.9135,0.5020,0.2102,2.609,9,0,2,1,0.0000,1,0.0000
90,0.21,0.4,150,6,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.4662,0.9916,0.0000,0.000,0,0,4,1,0.0000,0.6400,0.9554,0.0156,0.028,2,2,2,1,0.0000,0.9477,0.5013,0.2975,3.799,9,0,2,0,0.0277,0,0.0277
91,0.21,0.4,150,6,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9868,0.0000,0.000,0,0,4,1,0.0000,0.4662,0.9916,0.0000,0.000,0,0,4,1,0.0000,0.6400,0.9554,0.0156,0.028,2,2,2,1,0.0000,0.9477,0.5013,0.2975,3.799,9,0,2,0,0.0277,0,0.0277
92,0.21,0.4,180,4,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.4664,0.9906,0.0000,0.000,0,0,4,1,0.0000,0.6527,0.9444,0.0215,0.031,2,2,2,1,0.0000,0.9202,0.3476,0.3195,3.184,9,0,2,0,0.0002,0,0.0012
93,0.21,0.4,180,4,0.3,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.4664,0.9906,0.0000,0.000,0,0,4,1,0.0000,0.6527,0.9444,0.0215,0.031,2,2,2,1,0.0000,0.9202,0.3476,0.3195,3.184,9,0,2,0,0.0002,0,0.0012
94,0.21,0.4,180,6,0.2,0.0000,1.0000,0.0000,0.000,0,0,0,1,0.0000,0.4049,0.9840,0.0000,0.000,0,0,4,0,0.0010,0.4664,0.9906,0.0000,0.000,0,0,4,1,0.0000,0.6527,0.9444,0.0215,0.031,2,2,2,1,0.0000,0.9524,0.3458,0.3254,4.414,9,0,2,0,0.0324,0,0.0334
