t,emitT,seq,verb,outcome,m,tags,special,sig,k,clearedBy,slot
1782527212340,1782527212340,0,OTHER,NA,0.000000,,SESSION_START,,,,
1782527212340,1782527212340,1,RUN,OK,0.044180,,,7e3198ac,,,4fddbea1
1782527218616,1782527218616,2,READ,OK,0.000000,,,93e49629,,,69062e07
1782527218941,1782527218941,3,READ,OK,0.000000,,,93e49629,,,b479ca1b
1782527265641,1782527265641,4,RUN,OK,0.008979,,,7e3198ac,,,71525a43
1782527268995,1782527268995,5,READ,OK,0.354206,,,93e49629,,,3abf6ced
1782527294635,1782527294635,6,RUN,OK,0.026955,,,7e3198ac,,,4fddbea1
1782527308923,1782527308923,7,READ,OK,0.000000,,,93e49629,,,71e7d1d9
1782527309256,1782527309256,8,READ,OK,0.000000,,,93e49629,,,cf44067d
1782527469321,1782527469321,9,ASK,OK,0.300000,,,4f8233ec,,,4f8233ec
1782527493095,1782527493095,10,RUN,OK,0.012543,,,7e3198ac,,,4fddbea1
1782527505804,1782527505804,11,READ,OK,0.312869,,,93e49629,,,8a0926a8
1782527538390,1782527538390,12,WRITE,OK,0.258893,,,9df1e128,,,d280fa08
1782527544942,1782527544942,13,WRITE,OK,0.258893,,,9df1e128,,,d280fa08
1782527559474,1782527559474,14,WRITE,OK,0.313018,,,9df1e128,,,d99616a1
1782527565865,1782527565865,15,WRITE,OK,0.176722,,,9df1e128,,,d99616a1
1782527577309,1782527577309,16,WRITE,OK,0.258893,,,9df1e128,,,d99616a1
1782527606141,1782527606141,17,RUN,OK,0.097351,,,7e3198ac,,,4fddbea1
1782527609099,1782527609099,18,READ,OK,0.000000,,,93e49629,,,08ff62bc
1782527609909,1782527609909,19,READ,OK,0.000000,,,93e49629,,,298149ca
1782527609909,1782527609909,20,OTHER,NA,0.000000,,DONE,,,,
1782542648219,1782542648219,21,OTHER,NA,0.000000,,SESSION_START,,,,
1782542648219,1782542648219,22,RUN,OK,0.255545,,,7e3198ac,,,4fddbea1
1782542760730,1782542760730,23,READ,OK,0.278993,,,93e49629,,,3abf6ced
1782542779715,1782542779715,24,WRITE,OK,0.258893,,,9df1e128,,,d280fa08
1782542788593,1782542788593,25,WRITE,OK,0.464944,,,9df1e128,,,d280fa08
1782542792122,1782542792122,26,WRITE,OK,0.176722,,,9df1e128,,,d280fa08
1782542800952,1782542800952,27,RUN,OK,0.060715,,,7e3198ac,,,4fddbea1
1782542806327,1782542806327,28,READ,OK,0.000000,,,93e49629,,,6c025281
1782542806406,1782542806406,29,READ,OK,0.000000,,,93e49629,,,b15006b3
1782543063419,1782543063419,30,ASK,OK,0.300000,,,4f8233ec,,,4f8233ec
1782543112253,1782543112253,31,READ,OK,0.000000,,,93e49629,,,b4f24449
1782543161290,1782543161290,32,RUN,OK,0.010768,,,7e3198ac,,,4fddbea1
1782543247101,1782543247101,33,WRITE,OK,0.641666,,,97b6bd69,,,75a0a839
1782543253173,1782543253173,34,RUN,OK,0.188713,,,7e3198ac,,,4fddbea1
1782543262318,1782543262318,35,RUN,OK,0.042316,,,7e3198ac,,,4fddbea1
1782543265434,1782543265434,36,READ,OK,0.000000,,,93e49629,,,cd290eb0
1782543316013,1782543316013,37,READ,OK,0.068848,,,93e49629,,,0707b625
1782543323450,1782543323450,38,WRITE,OK,0.176722,,,9df1e128,,,706f8ff4
1782543536219,1782543536219,39,ASK,OK,0.300000,,,4f8233ec,,,4f8233ec
1782543543511,1782543543511,40,RUN,OK,0.125782,,,7e3198ac,,,4fddbea1
1782543558107,1782543558107,41,RUN,OK,0.015468,,,7e3198ac,,,4fddbea1
1782544115256,1782544115256,42,READ,OK,0.224363,,,93e49629,,,3abf6ced
1782544134348,1782544134348,43,WRITE,OK,0.176722,,,9df1e128,,,d280fa08
1782544146366,1782544146366,44,WRITE,OK,0.399721,,,9df1e128,,,d280fa08
1782544157333,1782544157333,45,WRITE,OK,0.222999,,,9df1e128,,,d280fa08
1782544169529,1782544169529,46,RUN,OK,0.079338,,,7e3198ac,,,4fddbea1
1782544175534,1782544175534,47,READ,OK,0.000000,,,93e49629,,,26edcf78
1782544275124,1782544275124,48,ASK,OK,0.300000,,,4f8233ec,,,4f8233ec
1782544284272,1782544284272,49,RUN,OK,0.270371,,,7e3198ac,,,4fddbea1
1782544300529,1782544300529,50,RUN,OK,0.043166,,,7e3198ac,,,4fddbea1
1782544303579,1782544303579,51,READ,OK,0.000000,,,93e49629,,,9e91b7bc
1782544399395,1782544399395,52,READ,OK,0.333480,,,93e49629,,,8a0926a8
1782544419851,1782544419851,53,WRITE,OK,0.445997,,,9df1e128,,,d99616a1
1782544433467,1782544433467,54,WRITE,OK,0.370393,,,9df1e128,,,d99616a1
1782544447842,1782544447842,55,WRITE,OK,0.424517,,,97b6bd69,,,5f513a13
1782544466735,1782544466735,56,WRITE,OK,0.481892,,,97b6bd69,,,c017808a
1782544470360,1782544470360,57,READ,OK,0.134734,,,93e49629,,,ed3b9f73
1782544477989,1782544477989,58,WRITE,OK,0.176722,,,9df1e128,,,cac532c2
1782544477989,1782544477989,59,OTHER,NA,0.000000,,DONE,,,,
